AFR_0001844	subClassOf	AFR_0001583
AFR_0002622	subClassOf	AFR_0001277
AFR_0003081	subClassOf	AFR_0001583
AFRL_0000478	subClassOf	AFRL_0000277
AFR_0002765	subClassOf	AFR_0001583
AFRL_0000559	subClassOf	AFRL_0000560
AFRL_0000405	subClassOf	AFRL_0000095
AFP_0003656	subClassOf	AFP_0003655
http://purl.obolibrary.org/obo/IAO_0000010	subClassOf	AFR_0001501
AFR_0000966	subClassOf	AFR_0000989
AFE_0000023	subClassOf	AFE_0002145
AFR_0001241	subClassOf	AFR_0001239
AFR_0000957	subClassOf	AFR_0000991
AFP_0003305	subClassOf	AFP_0000307
AFR_0002243	subClassOf	AFR_0001277
AFQ_0000256	subClassOf	AFQ_0000252
AFE_0002190	subClassOf	AFE_0000847
AFRL_0000582	subClassOf	AFRL_0000253
AFR_0002934	subClassOf	AFR_0001843
AFR_0000439	subClassOf	AFR_0002256
AFP_0003556	subClassOf	AFP_0002680
http://purl.obolibrary.org/obo/PATO_0000146	subClassOf	AFQ_0000056
AFRL_0000314	subClassOf	AFRL_0000166
AFP_0003314	subClassOf	AFP_0000307
AFR_0002414	subClassOf	AFR_0001505
AFP_0001993	subClassOf	AFP_0003566
AFQ_0000340	subClassOf	AFQ_0000210
AFE_0000422	subClassOf	AFE_0000354
AFR_0001960	subClassOf	AFR_0001866
AFR_0000633	subClassOf	AFR_0000647
http://purl.obolibrary.org/obo/BFO_0000003	http://purl.obolibrary.org/obo/BFO_0000138	http://purl.obolibrary.org/obo/BFO_0000003
AFR_0001185	subClassOf	AFR_0000947
AFR_0002002	subClassOf	AFR_0002018
AFM_0001083	subClassOf	AFM_0001090
AFR_0002915	subClassOf	AFR_0000922
AFR_0001606	subClassOf	http://purl.obolibrary.org/obo/IAO_0000590
AFR_0002139	subClassOf	AFR_0001243
AFR_0002847	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
http://purl.obolibrary.org/obo/BFO_0000019	AFX_0002723	http://purl.obolibrary.org/obo/BFO_0000019
AFR_0002184	subClassOf	AFR_0000922
http://purl.obolibrary.org/obo/BFO_0000040	http://purl.obolibrary.org/obo/RO_0003001	http://purl.obolibrary.org/obo/BFO_0000040
AFR_0003088	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFP_0003356	subClassOf	AFP_0003354
AFR_0000136	subClassOf	AFR_0000491
AFE_0000551	subClassOf	AFE_0000857
AFQ_0000360	subClassOf	http://purl.obolibrary.org/obo/PATO_0000052
AFR_0001240	subClassOf	AFR_0001239
AFRL_0000247	subClassOf	AFRL_0000262
AFR_0003095	subClassOf	AFR_0000917
http://purl.obolibrary.org/obo/CHEBI_30212	subClassOf	http://purl.obolibrary.org/obo/CHEBI_36341
AFP_0001410	subClassOf	AFP_0000225
AFR_0002601	subClassOf	DataSet
AFM_0001090	subClassOf	http://purl.obolibrary.org/obo/BFO_0000040
AFR_0002040	subClassOf	AFR_0000992
AFR_0002976	subClassOf	AFR_0002972
AFRL_0000406	subClassOf	AFRL_0000405
AFR_0003097	subClassOf	AFR_0000917
AFE_0002221	subClassOf	AFE_0001703
AFR_0002972	subClassOf	AFR_0001505
AFM_0001112	subClassOf	AFM_0000154
http://purl.obolibrary.org/obo/CARO_0000006	subClassOf	AFM_0000877
AFR_0001157	subClassOf	AFR_0001583
AFR_0001104	subClassOf	AFR_0000986
AFP_0003565	subClassOf	AFP_0003620
AFR_0001119	subClassOf	http://purl.obolibrary.org/obo/IAO_0000131
http://purl.obolibrary.org/obo/PATO_0001159	subClassOf	http://purl.obolibrary.org/obo/PATO_0000033
AFR_0002498	subClassOf	AFR_0001243
AFR_0001249	subClassOf	AFR_0001243
http://purl.obolibrary.org/obo/PATO_0001242	subClassOf	http://purl.obolibrary.org/obo/BFO_0000019
AFRL_0000538	subClassOf	AFRL_0000535
AFR_0002906	subClassOf	AFR_0001243
AFP_0003846	subClassOf	AFP_0003281
AFRL_0000580	subClassOf	AFRL_0000253
AFFN_0000028	subClassOf	http://purl.obolibrary.org/obo/BFO_0000034
AFR_0003152	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
http://purl.obolibrary.org/obo/IAO_0000009	subClassOf	http://purl.obolibrary.org/obo/IAO_0000028
http://purl.obolibrary.org/obo/CHEBI_16134	subClassOf	http://purl.obolibrary.org/obo/CHEBI_25367
AFR_0002971	subClassOf	AFR_0001277
AFR_0002556	subClassOf	AFR_0002555
AFR_0002539	subClassOf	AFR_0002542
AFR_0003038	subClassOf	AFR_0000922
AFR_0002956	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0003190	subClassOf	AFR_0000992
AFR_0002438	subClassOf	AFR_0002508
EnumeratedValue	subClassOf	AFC_0000167
AFR_0003162	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0001489	subClassOf	http://purl.obolibrary.org/obo/IAO_0000590
AFR_0002048	subClassOf	AFR_0000984
AFQ_0000242	subClassOf	http://purl.obolibrary.org/obo/BFO_0000019
AFRL_0000425	subClassOf	AFRL_0000364
AFR_0001845	subClassOf	AFR_0001583
AFQ_0000276	subClassOf	http://purl.obolibrary.org/obo/PATO_0001574
AFP_0000304	subClassOf	AFP_0001916
AFR_0002030	subClassOf	AFR_0002108
AFE_0002227	subClassOf	AFE_0000354
AFR_0001929	subClassOf	AFR_0001276
AFR_0003200	http://type	AFR_0003198
AFR_0003051	subClassOf	AFR_0001505
AFR_0002857	subClassOf	AFR_0002256
AFR_0001526	subClassOf	AFR_0001505
AFR_0002701	subClassOf	AFR_0001625
AFR_0001232	subClassOf	AFR_0001230
AFR_0002722	subClassOf	AFC_0000160
AFE_0000541	subClassOf	AFE_0000625
AFFN_0000108	subClassOf	AFFN_0000105
AFR_0002860	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0001830	subClassOf	AFR_0000951
AFR_0002283	subClassOf	DataSet
AFR_0002203	subClassOf	AFR_0000923
AFR_0002744	subClassOf	AFR_0001505
AFR_0002960	subClassOf	AFC_0000160
AFR_0002597	http://type	AFR_0002596
AFR_0001943	subClassOf	AFR_0001939
AFR_0001172	subClassOf	AFR_0000947
AFR_0002789	subClassOf	AFR_0001177
AFR_0001944	subClassOf	AFR_0001939
AFFN_0000031	subClassOf	AFFN_0000076
AFR_0001265	subClassOf	AFR_0001075
AFR_0001694	subClassOf	AFR_0001696
AFSP_0000004	subClassOf	http://purl.obolibrary.org/obo/BFO_0000029
http://purl.obolibrary.org/obo/BFO_0000011	subClassOf	http://purl.obolibrary.org/obo/BFO_0000003
AFR_0001836	subClassOf	AFR_0000991
AFE_0002284	subClassOf	AFE_0000407
AFR_0002871	subClassOf	AFR_0001106
AFR_0002035	subClassOf	AFR_0001501
AFR_0001569	subClassOf	AFR_0001552
AFP_0002185	subClassOf	AFP_0003368
AFP_0002204	subClassOf	AFP_0003312
AFQ_0000297	subClassOf	AFQ_0000005
AFR_0002234	subClassOf	AFR_0001277
AFRL_0000567	subClassOf	http://purl.obolibrary.org/obo/BFO_0000023
AFQ_0000228	subClassOf	AFQ_0000225
AFR_0002410	subClassOf	AFR_0001606
AFR_0000438	subClassOf	AFR_0001060
AFR_0002392	subClassOf	AFR_0001583
http://purl.allotrope.org/voc/copyright	http://type	http://purl.org/dc/terms/RightsStatement
AFP_0002846	subClassOf	AFP_0001321
AFE_0002185	subClassOf	AFE_0002145
AFP_0001655	subClassOf	AFP_0000527
AFR_0002511	subClassOf	AFR_0001075
AFE_0002197	subClassOf	AFE_0000074
AFR_0001117	subClassOf	AFR_0000923
AFR_0002341	subClassOf	DataSet
AFE_0000022	subClassOf	AFE_0000322
AFR_0002416	subClassOf	DataSet
AFM_0001071	subClassOf	AFM_0000012
AFR_0002285	subClassOf	AFR_0000992
AFP_0002389	subClassOf	http://purl.obolibrary.org/obo/OBI_0000011
AFFN_0000044	subClassOf	AFFN_0000128
AFQ_0000351	subClassOf	AFQ_0000036
AFR_0001597	subClassOf	AFR_0000992
AFR_0002057	subClassOf	DataSet
AFR_0001591	subClassOf	AFR_0001592
AFR_0002454	subClassOf	AFR_0001815
AFR_0003181	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0002334	subClassOf	AFR_0001583
AFR_0002157	subClassOf	AFR_0001584
AFR_0002718	subClassOf	AFR_0001583
AFP_0001321	subClassOf	AFP_0003275
AFR_0001524	subClassOf	AFR_0001521
AFR_0000647	subClassOf	AFR_0002013
http://purl.obolibrary.org/obo/PATO_0000140	subClassOf	http://purl.obolibrary.org/obo/BFO_0000145
AFR_0001925	subClassOf	AFR_0001197
AFP_0003704	subClassOf	AFP_0003275
http://purl.obolibrary.org/obo/IAO_0000030	AFX_0002801	AFR_0000923
http://purl.obolibrary.org/obo/BFO_0000040	http://purl.obolibrary.org/obo/RO_0002595	http://purl.obolibrary.org/obo/BFO_0000015
AFP_0003808	subClassOf	AFP_0003332
AFR_0001188	subClassOf	AFR_0000186
AFP_0003594	subClassOf	AFP_0003374
AFRE_0000004	subClassOf	AFRE_0000003
http://purl.obolibrary.org/obo/BFO_0000003	http://purl.obolibrary.org/obo/BFO_0000184	http://purl.obolibrary.org/obo/BFO_0000004
AFRL_0000454	subClassOf	AFRL_0000453
AFP_0002294	subClassOf	http://purl.obolibrary.org/obo/OBI_0000011
AFR_0000937	subClassOf	AFR_0000923
AFR_0000954	subClassOf	AFR_0000953
AFR_0000289	subClassOf	AFR_0001060
AFRL_0000291	subClassOf	http://purl.obolibrary.org/obo/BFO_0000023
AFRL_0000486	subClassOf	AFRL_0000085
AFRL_0000432	subClassOf	AFRL_0000293
AFQ_0000029	subClassOf	AFQ_0000199
AFR_0002866	subClassOf	AFR_0000989
AFR_0001513	subClassOf	AFR_0000961
AFP_0003456	subClassOf	AFP_0003824
AFP_0003729	subClassOf	AFP_0003315
AFR_0002416	subClassOf	AFR_0002255
NodeShape	subClassOf	Shape
AFM_0001117	subClassOf	AFM_0000154
AFP_0002142	subClassOf	AFP_0000225
AFR_0002920	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0002866	subClassOf	AFR_0001106
AFR_0001958	subClassOf	AFR_0001866
AFR_0001921	subClassOf	AFR_0001255
AFE_0002200	subClassOf	AFE_0000246
AFP_0003735	subClassOf	http://purl.obolibrary.org/obo/OBI_0000011
AFR_0002086	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0001865	subClassOf	AFR_0001619
AFR_0002070	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
http://purl.obolibrary.org/obo/OBI_0000457	subClassOf	AFP_0003315
AFFN_0000142	subClassOf	AFFN_0000028
AFR_0002357	subClassOf	AFR_0000576
AFP_0003585	subClassOf	AFP_0003583
AFR_0001592	subClassOf	AFR_0001159
AFRL_0000333	subClassOf	AFRL_0000330
AFR_0001687	subClassOf	AFR_0001696
AFP_0002843	subClassOf	AFP_0003367
AFR_0001081	subClassOf	AFR_0001682
AFR_0002807	subClassOf	AFR_0001239
AFE_0000642	subClassOf	AFE_0000317
AFR_0002352	subClassOf	AFR_0000207
AFR_0003193	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFRL_0000481	subClassOf	AFRL_0000216
AFRL_0000062	subClassOf	AFRL_0000060
AFFN_0000052	subClassOf	AFFN_0000010
AFE_0001755	subClassOf	AFE_0001875
AFR_0002525	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFP_0001427	subClassOf	AFP_0000527
AFP_0003823	subClassOf	AFP_0003825
AFR_0002995	subClassOf	AFR_0000694
AFE_0000090	subClassOf	AFE_0002200
AFR_0001590	subClassOf	AFR_0001588
AFR_0003052	subClassOf	AFR_0001060
AFE_0002168	subClassOf	AFE_0000354
AFRL_0000274	subClassOf	http://purl.obolibrary.org/obo/BFO_0000023
AFRL_0000371	subClassOf	AFRL_0000369
AFR_0002796	subClassOf	AFR_0002801
AFR_0002913	subClassOf	AFR_0000992
AFRL_0000085	subClassOf	http://purl.obolibrary.org/obo/BFO_0000023
AFR_0002992	subClassOf	AFR_0001696
AFP_0003314	subClassOf	AFP_0003312
http://purl.obolibrary.org/obo/PATO_0001708	subClassOf	http://purl.obolibrary.org/obo/PATO_0000117
AFR_0001492	http://type	AFR_0001221
AFFN_0000139	subClassOf	AFFN_0000055
AFQ_0000331	subClassOf	AFQ_0000330
AFR_0002504	http://type	AFR_0002502
AFR_0002320	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0000961	subClassOf	AFR_0000958
AFR_0001499	subClassOf	AFR_0001245
AFR_0002562	subClassOf	AFR_0002288
AFR_0002889	subClassOf	AFC_0000160
AFR_0000490	subClassOf	AFR_0001060
AFR_0001218	subClassOf	AFR_0000922
AFR_0002684	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0001233	subClassOf	AFR_0001230
AFP_0003785	subClassOf	AFP_0003473
AFR_0002894	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFRE_0000011	subClassOf	http://purl.obolibrary.org/obo/BFO_0000016
AFR_0003083	subClassOf	AFR_0001583
AFR_0001068	subClassOf	AFR_0001082
AFR_0001061	subClassOf	AFR_0001682
AFRL_0000480	subClassOf	AFRL_0000231
AFR_0002669	subClassOf	AFR_0002473
AFR_0001614	subClassOf	AFR_0001610
AFP_0001756	subClassOf	AFP_0003282
AFP_0003721	subClassOf	AFP_0003598
AFR_0002958	subClassOf	AFC_0000160
AFP_0003809	subClassOf	AFP_0003598
AFFN_0000014	subClassOf	http://purl.obolibrary.org/obo/BFO_0000034
Interval	subClassOf	http://purl.obolibrary.org/obo/BFO_0000038
AFQ_0000343	subClassOf	AFQ_0000036
AFR_0002686	subClassOf	AFR_0001584
AFR_0001826	subClassOf	AFR_0001836
AFR_0001927	subClassOf	AFR_0000917
http://purl.obolibrary.org/obo/BFO_0000040	http://purl.obolibrary.org/obo/RO_0002264	http://purl.obolibrary.org/obo/BFO_0000015
AFE_0002234	subClassOf	AFE_0002232
AFQ_0000257	subClassOf	AFQ_0000252
AFR_0001964	subClassOf	AFR_0001004
AFR_0001671	subClassOf	AFR_0000937
AFE_0002145	subClassOf	AFE_0000354
AFR_0002709	subClassOf	AFR_0000922
AFR_0001083	subClassOf	AFR_0001065
AFR_0002559	subClassOf	AFR_0002555
AFR_0003080	subClassOf	AFR_0001243
AFP_0002212	subClassOf	AFP_0003556
AFR_0002592	subClassOf	AFR_0001583
AFR_0003166	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0002875	subClassOf	AFR_0001277
AFR_0001847	subClassOf	AFR_0000957
AFR_0000951	subClassOf	AFR_0001816
AFP_0003409	subClassOf	AFP_0003348
PropertyShape	subClassOf	Shape
AFR_0002977	subClassOf	AFR_0002997
AFR_0002711	subClassOf	AFR_0000922
AFP_0003668	subClassOf	AFP_0003673
http://purl.obolibrary.org/obo/IAO_0000030	AFX_0002737	AFR_0000992
AFP_0003637	subClassOf	AFP_0003315
AFQ_0000337	subClassOf	AFQ_0000036
AFQ_0000235	subClassOf	http://purl.obolibrary.org/obo/BFO_0000019
http://purl.obolibrary.org/obo/BFO_0000030	subClassOf	http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/PATO_0000915	subClassOf	http://purl.obolibrary.org/obo/PATO_0001708
AFM_0001136	subClassOf	http://purl.obolibrary.org/obo/CHEBI_26519
AFR_0002426	subClassOf	AFR_0002432
AFR_0002369	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFRL_0000525	subClassOf	AFRL_0000526
AFQ_0000198	subClassOf	AFQ_0000199
AFR_0002835	subClassOf	AFR_0001696
AFRL_0000019	subClassOf	AFRL_0000044
AFE_0000693	subClassOf	AFE_0000252
AFP_0001876	subClassOf	AFP_0003473
AFRL_0000060	subClassOf	AFRL_0000166
AFP_0003815	subClassOf	AFP_0003824
AFRL_0000529	subClassOf	AFRL_0000528
AFP_0003357	subClassOf	AFP_0003356
http://purl.obolibrary.org/obo/BFO_0000034	subClassOf	http://purl.obolibrary.org/obo/BFO_0000016
AFM_0000880	AFX_0002740	http://purl.obolibrary.org/obo/BFO_0000019
AFRL_0000297	subClassOf	AFRL_0000296
AFQ_0000271	subClassOf	AFQ_0000058
AFR_0001597	subClassOf	AFR_0002104
AFQ_0000277	subClassOf	http://purl.obolibrary.org/obo/PATO_0000918
AFR_0002531	subClassOf	AFR_0000917
AFR_0003112	subClassOf	AFR_0000917
AFR_0002147	subClassOf	AFR_0001583
AFP_0003667	subClassOf	AFP_0003673
AFR_0000694	subClassOf	AFR_0000991
AFR_0002200	http://type	AFR_0002552
AFR_0002887	subClassOf	AFR_0000917
AFR_0000007	subClassOf	AFR_0001060
AFR_0002929	subClassOf	AFR_0000984
AFP_0000441	subClassOf	AFP_0001916
AFP_0003750	subClassOf	AFP_0003455
AFP_0001023	subClassOf	AFP_0001321
AFP_0002314	subClassOf	AFP_0001321
AFR_0001855	subClassOf	http://purl.obolibrary.org/obo/IAO_0000088
AFE_0002275	subClassOf	AFE_0000317
AFP_0001801	subClassOf	AFP_0003556
AFR_0002886	subClassOf	AFR_0000917
AFR_0002897	subClassOf	AFR_0000917
AFP_0003704	subClassOf	http://purl.obolibrary.org/obo/OBI_0000011
AFR_0002550	subClassOf	DataSet
AFR_0002315	subClassOf	AFR_0002316
AFR_0001494	subClassOf	AFR_0000991
AFR_0002762	subClassOf	http://purl.obolibrary.org/obo/IAO_0000064
AFQ_0000179	subClassOf	http://purl.obolibrary.org/obo/BFO_0000019
AFR_0000908	subClassOf	AFR_0000916
AFSP_0000003	subClassOf	http://purl.obolibrary.org/obo/BFO_0000029
AFR_0001482	subClassOf	AFR_0001682
AFR_0001520	subClassOf	AFR_0001518
AFFN_0000185	subClassOf	AFFN_0000009
AFRL_0000049	subClassOf	AFRL_0000047
AFM_0001101	subClassOf	AFM_0000880
http://purl.obolibrary.org/obo/PATO_0001710	subClassOf	http://purl.obolibrary.org/obo/PATO_0000117
http://purl.obolibrary.org/obo/PATO_0001230	subClassOf	AFQ_0000210
AFP_0003583	subClassOf	AFP_0003315
AFQ_0000362	subClassOf	AFQ_0000184
AFR_0000410	subClassOf	AFR_0000236
AFR_0002299	subClassOf	AFR_0001277
AFRL_0000347	subClassOf	AFRL_0000271
AFR_0000733	subClassOf	AFR_0000207
AFR_0002277	subClassOf	AFR_0001685
AFR_0002724	subClassOf	AFR_0001243
AFR_0002487	subClassOf	AFR_0001243
AFP_0001787	subClassOf	AFP_0002016
AFR_0002588	subClassOf	AFC_0000160
AFP_0001109	subClassOf	AFP_0001427
AFRL_0000435	subClassOf	http://purl.obolibrary.org/obo/BFO_0000023
AFFN_0000129	subClassOf	AFFN_0000127
AFR_0002142	subClassOf	AFR_0001625
AFR_0002992	subClassOf	AFR_0002280
AFRL_0000280	subClassOf	AFRL_0000277
AFFN_0000002	subClassOf	AFFN_0000113
AFR_0002913	subClassOf	AFR_0002279
AFR_0001071	subClassOf	http://purl.obolibrary.org/obo/IAO_0000590
AFR_0001089	subClassOf	AFR_0001101
AFR_0002805	subClassOf	AFR_0002280
AFR_0002478	subClassOf	AFR_0001247
AFR_0002736	http://type	AFR_0002732
AFR_0002058	subClassOf	AFR_0002105
AFR_0001270	subClassOf	AFR_0001660
AFQ_0000205	subClassOf	AFQ_0000036
AFRL_0000057	subClassOf	AFRL_0000094
AFP_0003746	subClassOf	AFP_0003357
AFR_0003066	subClassOf	AFR_0003064
AFFN_0000131	subClassOf	AFFN_0000127
AFP_0003629	subClassOf	AFP_0001645
AFR_0001073	subClassOf	AFR_0000947
AFR_0001619	subClassOf	AFR_0000922
AFR_0001655	subClassOf	AFR_0001243
AFR_0001950	subClassOf	AFR_0001060
AFR_0001222	http://type	AFR_0001221
AFRE_0000015	subClassOf	AFRE_0000011
AFR_0002828	subClassOf	AFR_0002805
AFR_0003151	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0002781	subClassOf	AFR_0001239
AFFN_0000008	subClassOf	AFFN_0000195
AFR_0001845	subClassOf	AFR_0002408
AFR_0002625	subClassOf	AFR_0002107
AFP_0003813	subClassOf	AFP_0000708
AFM_0000077	subClassOf	http://purl.obolibrary.org/obo/CHEBI_23367
AFR_0001672	subClassOf	AFR_0001100
AFR_0001101	subClassOf	AFR_0000923
AFQ_0000175	subClassOf	http://purl.obolibrary.org/obo/PATO_0000033
AFR_0003173	subClassOf	AFR_0002892
AFP_0003850	subClassOf	AFP_0002294
AFR_0003124	subClassOf	AFR_0000928
AFR_0002683	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFRL_0000438	subClassOf	AFRL_0000060
AFR_0001235	subClassOf	AFR_0001177
AFR_0002753	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0002524	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFQ_0000325	subClassOf	http://purl.obolibrary.org/obo/PATO_0001300
AFP_0003599	subClassOf	AFP_0003315
http://purl.obolibrary.org/obo/IAO_0000422	subClassOf	AFR_0001082
AFP_0003464	subClassOf	AFP_0003826
AFP_0003840	subClassOf	AFP_0003566
AFQ_0000321	subClassOf	AFQ_0000065
http://purl.obolibrary.org/obo/IAO_0000030	subClassOf	http://purl.obolibrary.org/obo/BFO_0000031
AFR_0002872	subClassOf	AFR_0000989
AFR_0003096	subClassOf	AFR_0000917
AFRL_0000278	subClassOf	AFRL_0000281
AFR_0002512	subClassOf	AFR_0001236
AFR_0002370	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFE_0000761	subClassOf	AFE_0000354
AFP_0000669	subClassOf	AFP_0003275
AFR_0000927	subClassOf	AFR_0000924
AFRL_0000322	subClassOf	AFRL_0000328
AFFN_0000104	subClassOf	http://purl.obolibrary.org/obo/BFO_0000034
AFR_0002872	subClassOf	AFR_0001106
AFR_0002061	subClassOf	AFR_0002060
AFR_0002076	subClassOf	AFR_0001583
AFP_0000698	subClassOf	AFP_0000748
AFR_0001075	subClassOf	AFR_0000947
AFR_0000015	subClassOf	AFR_0000413
AFR_0001190	subClassOf	AFR_0003026
AFE_0000370	subClassOf	AFE_0000004
AFP_0002535	subClassOf	AFP_0002008
AFP_0000253	subClassOf	AFP_0001321
http://purl.obolibrary.org/obo/IAO_0000030	AFX_0002878	AFRL_0000166
AFP_0003572	subClassOf	AFP_0003656
AFR_0002277	subClassOf	AFR_0001243
AFR_0001284	subClassOf	AFR_0000923
AFP_0003325	subClassOf	AFP_0003565
AFQ_0000222	subClassOf	http://purl.obolibrary.org/obo/PATO_0000025
http://purl.obolibrary.org/obo/BFO_0000019	subClassOf	http://purl.obolibrary.org/obo/BFO_0000020
http://purl.obolibrary.org/obo/IAO_0000064	subClassOf	AFR_0001501
AFRL_0000264	subClassOf	AFRL_0000277
AFR_0002485	subClassOf	AFR_0001100
AFP_0002389	subClassOf	AFP_0003599
http://purl.obolibrary.org/obo/PATO_0000992	subClassOf	AFQ_0000144
AFRL_0000579	subClassOf	AFRL_0000253
AFR_0001847	subClassOf	AFR_0001257
AFR_0001119	subClassOf	AFR_0002018
AFRL_0000561	subClassOf	AFRL_0000560
AFR_0001548	subClassOf	AFR_0001243
AFR_0002490	subClassOf	AFR_0002002
AFR_0000901	subClassOf	AFR_0000922
AFRL_0000363	subClassOf	AFRL_0000244
AFE_0000161	subClassOf	AFE_0000266
AFP_0001292	subClassOf	AFP_0001916
AFP_0001955	subClassOf	AFP_0002294
AFR_0002648	subClassOf	AFR_0000922
AFRL_0000526	subClassOf	http://purl.obolibrary.org/obo/BFO_0000023
AFRL_0000577	subClassOf	AFRL_0000253
AFR_0002256	subClassOf	AFR_0000754
AFQ_0000201	subClassOf	AFQ_0000200
AFR_0002724	subClassOf	AFR_0002747
AFE_0002240	subClassOf	AFE_0002243
AFE_0000317	subClassOf	AFE_0002242
AFQ_0000195	subClassOf	AFQ_0000208
AFP_0000260	subClassOf	AFP_0002294
AFR_0002921	subClassOf	AFR_0002408
AFR_0001674	subClassOf	AFR_0001675
AFR_0001503	subClassOf	AFR_0000942
AFR_0002643	subClassOf	AFC_0000160
AFE_0002202	subClassOf	AFE_0000217
AFM_0000341	subClassOf	http://purl.obolibrary.org/obo/CARO_0000006
AFR_0002011	subClassOf	AFR_0002010
AFR_0000988	subClassOf	AFR_0000985
AFR_0003121	subClassOf	AFR_0001277
AFR_0001174	subClassOf	AFR_0001101
AFP_0003564	subClassOf	AFP_0003551
AFP_0003596	subClassOf	AFP_0003424
http://purl.obolibrary.org/obo/PATO_0000918	subClassOf	http://purl.obolibrary.org/obo/PATO_0001710
AFR_0001568	subClassOf	AFR_0001552
AFFN_0000132	subClassOf	AFFN_0000014
AFR_0001962	subClassOf	AFR_0000966
AFFN_0000027	subClassOf	AFFN_0000025
AFR_0002212	subClassOf	AFR_0001581
AFR_0002474	subClassOf	AFR_0002486
AFR_0002503	http://type	AFR_0002502
AFR_0000164	subClassOf	AFR_0001060
http://purl.obolibrary.org/obo/BFO_0000018	subClassOf	http://purl.obolibrary.org/obo/BFO_0000006
http://purl.obolibrary.org/obo/PATO_0001574	subClassOf	http://purl.obolibrary.org/obo/PATO_0001906
AFR_0002937	subClassOf	AFC_0000160
AFR_0002831	subClassOf	AFR_0001696
AFQ_0000241	subClassOf	AFQ_0000036
AFR_0000988	subClassOf	AFR_0000961
AFR_0002400	subClassOf	AFR_0002397
AFRL_0000508	subClassOf	http://purl.obolibrary.org/obo/BFO_0000023
http://purl.obolibrary.org/obo/PATO_0000048	subClassOf	AFQ_0000210
AFP_0001426	subClassOf	AFP_0001348
AFRL_0000404	subClassOf	AFRL_0000434
AFRL_0000496	subClassOf	AFRL_0000495
AFR_0002991	subClassOf	AFR_0002280
AFP_0000843	subClassOf	AFP_0000588
AFRE_0000002	subClassOf	http://purl.obolibrary.org/obo/OBI_0000260
AFM_0000884	subClassOf	AFM_0000880
AFP_0003753	subClassOf	AFP_0003281
AFR_0001849	subClassOf	AFR_0000936
AFR_0002980	subClassOf	AFR_0001696
AFP_0003472	subClassOf	AFP_0003573
AFQ_0000334	subClassOf	AFQ_0000333
AFRE_0000019	subClassOf	AFRE_0000004
AFP_0000970	subClassOf	AFP_0003282
AFFN_0000089	subClassOf	AFFN_0000129
AFRL_0000164	subClassOf	AFRL_0000011
AFR_0001954	subClassOf	AFR_0000922
AFP_0003570	subClassOf	AFP_0003290
AFRL_0000020	subClassOf	AFRL_0000289
http://purl.obolibrary.org/obo/PATO_0001334	subClassOf	http://purl.obolibrary.org/obo/PATO_0000122
http://purl.obolibrary.org/obo/ENVO_00010483	subClassOf	AFM_0000275
AFR_0002171	subClassOf	AFR_0002169
AFE_0002151	subClassOf	AFE_0002227
AFRL_0000004	subClassOf	AFRL_0000166
AFR_0003078	subClassOf	AFR_0000917
AFR_0002898	subClassOf	AFR_0001286
AFR_0001553	subClassOf	AFR_0001552
AFR_0001587	subClassOf	AFR_0001583
http://purl.obolibrary.org/obo/BFO_0000148	subClassOf	http://purl.obolibrary.org/obo/BFO_0000008
AFRL_0000336	subClassOf	AFRL_0000277
AFR_0003111	subClassOf	http://purl.obolibrary.org/obo/IAO_0000310
AFR_0001090	subClassOf	AFR_0001100
AFR_0001859	subClassOf	AFR_0001857
AFP_0003774	subClassOf	AFP_0003315
AFP_0002397	subClassOf	AFP_0003838
AFR_0001828	subClassOf	AFR_0000304
AFRL_0000324	subClassOf	AFRL_0000319
AFP_0001062	subClassOf	AFP_0000047
AFR_0000932	subClassOf	AFR_0000923
AFQ_0000338	subClassOf	AFQ_0000065
AFM_0001090	subClassOf	AFM_0001083
AFP_0003817	subClassOf	AFP_0003825
AFR_0002521	subClassOf	AFR_0001177
AFR_0002447	subClassOf	AFR_0001661
